"iteration","null_r"
2131,-0.111055718049313
2132,0.0916115185458313
2133,0.22785427958623
2134,0.0615576014867337
2135,-0.0937327008166418
2136,0.121061395285204
2137,-0.0759362976691807
2138,-0.114185220044868
2139,-0.0295322343443846
2140,0.149811133610204
2141,-0.0578870425370989
2142,0.319516168180599
2143,-0.0166194312435047
2144,0.0746796288842026
2145,-0.0954204469965744
2146,0.0713506907577073
2147,-0.0440580053035732
2148,-0.0435159371562923
2149,0.12895743468987
2150,0.0501009384981208
2151,0.032459067189727
2152,-0.0273148690015137
2153,-0.166294920212732
2154,-0.0271543270174297
2155,-0.0727454211249606
2156,-0.170208745539638
2157,0.204633747715048
2158,-0.359658724168206
2159,0.105478060608135
2160,-0.160422098402421
2161,-0.195176213749095
2162,0.29040536186105
2163,-0.0121861970285935
2164,-0.295262261671689
2165,0.053371212318673
2166,-0.0169819512688574
2167,-0.00404576373428256
2168,-0.0352552353471653
2169,-0.146997168502814
2170,0.0271950233875885
2171,-0.012358637991731
2172,-0.00486161792867061
2173,0.155156036772027
2174,0.0660288091860341
2175,-0.352707372158876
2176,-0.138696344708367
2177,0.00661830542442496
2178,-0.211084957597045
2179,-0.185691807064573
2180,-0.128281772152502
2181,0.0784788865845765
2182,0.0597573353881733
2183,-0.10117900290461
2184,0.158144721604741
2185,-0.0244518025416138
2186,0.0120467146449732
2187,-0.159510573004211
2188,0.0371456722825497
2189,0.135542420863187
2190,-0.195303915920193
2191,0.0799549720186594
2192,-0.028969024733211
2193,-0.19936472676674
2194,0.180104393612167
2195,0.276138930660548
2196,-0.145979962856042
2197,0.000225531385745908
2198,-0.12410319678201
2199,-0.00851020529496901
2200,-0.0920097938252006
2201,-0.102119252987105
2202,0.085475950494
2203,0.118249044474948
2204,0.157378245476628
2205,-0.21361188445265
2206,0.119716731461048
2207,-0.167058806279278
2208,0.151499244797242
2209,-0.126636458027783
2210,0.0119462221379175
2211,0.0624376082061627
2212,-0.096503517797322
2213,0.132759172496921
2214,-0.196160014371075
2215,0.0206378796958604
2216,-0.0114998677187501
2217,0.149815336051438
2218,0.135392089608959
2219,-0.00454131630257507
2220,0.00406742798906595
2221,0.00612966203253439
2222,-0.271087228164923
2223,0.0268666302504785
2224,0.339387270075859
2225,0.08711823397708
2226,0.0545109202626647
2227,-0.144076049518208
2228,-0.120838121289813
2229,-0.0614831678627791
2230,0.0669437738895765
2231,-0.192930793379127
2232,0.190088371257503
2233,-0.0907426245159135
2234,-0.0165588712240358
2235,-0.205630485950738
2236,0.279538255981638
2237,-0.157117788936077
2238,0.138132319109975
2239,-0.155210625790801
2240,-0.118237035811311
2241,-0.0567979039277094
2242,-0.0381093787459284
2243,-0.176842932230372
2244,-0.271712296164647
2245,-0.0439643776516436
2246,0.148931640206543
2247,-0.288078698045786
2248,0.333946811042019
2249,-0.172981167707986
2250,0.109404977169835
2251,-0.026118871995583
2252,-0.0865139741928354
2253,-0.265476020137551
2254,0.0195713735531553
2255,-0.0787378482968585
2256,0.104787024966366
2257,-0.08740959597209
2258,0.0642467281241754
2259,-0.329028226871152
2260,0.0683955319116225
2261,-0.123284579026079
2262,0.0246093342460876
2263,0.0344826200620924
2264,0.168113297217893
2265,-0.164970107464452
2266,0.117069894258377
2267,-0.333058320494257
2268,-0.098415965404944
2269,0.28860916395076
2270,-0.225621721519879
2271,0.096383264500203
2272,0.0879212915413309
2273,-0.0565273228371246
2274,-0.223868420652071
2275,0.0517705853659645
2276,0.111875980968308
2277,0.278013276687005
2278,-0.0344144298100782
2279,0.159905791260161
2280,0.195553372584305
2281,-0.0421630872388853
2282,-0.0361931037833396
2283,0.225681200976539
2284,0.0364179023165834
2285,-0.210923959251737
2286,-0.107804246630485
2287,-0.115447955442047
2288,0.152009730246317
2289,-0.0762670821154406
2290,0.0515747440545687
2291,0.121424988184183
2292,0.0259594526686322
2293,0.189030997504617
2294,0.144828333678933
2295,-0.0280486135365978
2296,0.116435425878519
2297,0.172942750422867
2298,-0.130025446635108
2299,0.17693068134077
2300,0.0393228459162721
2301,0.119732789684512
2302,-0.109253059721857
2303,0.289149371849232
2304,0.212394756746586
2305,-0.164708197232587
2306,-0.21641754470532
2307,-0.155648674077074
2308,-0.0596698952755503
2309,-0.16445563173743
2310,-0.139010575537217
2311,-0.0435021909112349
2312,0.179775446365614
2313,0.042766148526297
2314,-0.107155902089697
2315,0.006421677854297
2316,0.104309642025066
2317,0.273596864064513
2318,-0.291851968836038
2319,-0.222922282404115
2320,0.0796691580391345
2321,0.0818150279921563
2322,0.144414961303785
2323,0.120552331613358
2324,0.0679803429344316
2325,-0.035644658628716
2326,0.247281116803529
2327,-0.189981603444694
2328,0.198590304182765
2329,-0.161356852573921
2330,0.259579579989032
2331,-0.153492099832536
2332,-0.143436141308307
2333,0.159863432208591
2334,0.0152890705055446
2335,-0.25725817903646
2336,-0.18888277591408
2337,-0.0354945454502058
2338,0.0107858301444987
2339,-0.0527525851762888
2340,-0.100601311570626
2341,0.083668806259989
2342,0.0846325905988472
2343,0.154889267621167
2344,-0.0776555786048106
2345,0.301612023080701
2346,-0.0773174193623175
2347,-0.142437359820656
2348,0.0694947064517381
2349,0.0526931606470966
2350,0.0183583595600325
2351,0.0708107842152328
2352,0.0735322228777728
2353,-0.151938239121505
2354,0.0144066709060905
2355,0.208111715671268
2356,-0.106918734239673
2357,0.0103274339793305
2358,0.0126614816988736
2359,-0.018572831718138
2360,0.178443076213073
2361,0.109351623335945
2362,0.139699535626453
2363,-0.102488778065399
2364,0.0961215096756055
2365,0.134258180545494
2366,0.0635728961069328
2367,0.164472325887449
2368,-0.0925521044813194
2369,0.303281312128116
2370,-0.161599811029771
2371,0.036686015169971
2372,0.00655321554831789
2373,-0.0902662468328342
2374,0.0690394516509003
2375,0.346113574345777
2376,-0.0260096301516149
2377,0.0396105122820126
2378,-0.0826196186942771
2379,0.026819372405293
2380,-0.0831938142643448
2381,-0.0815785515187019
2382,-0.0601990719923196
2383,0.0484499884689046
2384,0.0769317406915693
2385,0.000776008788731346
2386,-0.283999136538093
2387,-0.118304900156791
2388,0.0263876675388994
2389,0.00226230453697228
2390,-0.075289427422287
2391,-0.0899512517132966
2392,0.110269067164526
2393,0.164449507586591
2394,-0.00675162879992369
2395,0.0479950882709795
2396,-0.0626880666019217
2397,0.215423995875537
2398,0.031380508125684
2399,-0.0152926020741235
2400,0.0782982828056203
2401,0.0540154723679089
2402,-0.141180334510759
2403,0.135459188833517
2404,0.0859745913930063
2405,-0.116438580822329
2406,-0.0380673728206091
2407,0.0453029409294768
2408,-0.188857914424825
2409,-0.126158652632251
2410,0.129379407189726
2411,-0.257315407990357
2412,0.11965415959741
2413,-0.00724227055537207
2414,0.132176424291715
2415,-0.0637420588679753
2416,0.340941646124658
2417,0.216926713218029
2418,0.225478061229294
2419,0.0339334669227195
2420,-0.0535536531016666
2421,0.00953481363030983
2422,-0.298257587827045
2423,0.0485277745411228
2424,0.0405830994438184
2425,-0.191965716868072
2426,0.0965503513667863
2427,0.158864704139131
2428,0.0413130043504467
2429,-0.195534987461097
2430,-0.0442449869726739
2431,0.170466301221467
2432,0.0804686142530524
2433,-0.190181905709433
2434,-0.0288435013240794
2435,-0.0864760959154703
2436,0.0672077758241028
2437,-0.0046794395419616
2438,-0.0644977868265826
2439,0.24208672193403
2440,0.118194361487479
2441,-0.204557769073913
2442,-0.0359290036911946
2443,0.081783535011963
2444,-0.0175467074122432
2445,-0.0236039365826432
2446,-0.202695237832599
2447,-0.0346715164765031
2448,0.130945336713263
2449,-0.24162267701306
2450,-0.0985892884157996
2451,-0.123110486978073
2452,-0.0287796226437354
2453,-0.0597378899865441
2454,0.365977652503394
2455,-0.00594639572553195
2456,-0.0294258208652731
2457,0.0286758648961611
2458,-0.0576975473289557
2459,0.0586465180793207
2460,-0.206598963923564
2461,0.0439660206871471
2462,0.0396521961490281
2463,-0.0314524214639398
2464,0.108048718054073
2465,-0.0258274822026994
2466,0.0319135765800147
2467,-0.334510865629068
2468,0.123861383942139
2469,0.226358232413796
2470,0.215113922706747
2471,-0.124495383401774
2472,0.0661851465212521
2473,-0.0811675102415602
2474,-0.218443626310475
2475,0.0784917816183036
2476,0.0889981499001708
2477,0.0787826185948207
2478,0.11776356689084
2479,0.254847800636131
2480,-0.0553831154264512
2481,-0.0233018258668619
2482,0.0483416440653135
2483,-0.0328504824787239
2484,-0.304624173638
2485,0.0149736738391107
2486,0.115856915491482
2487,0.148193573733882
2488,0.0162830689792779
2489,-0.0529444066471916
2490,-0.131575872242686
2491,-0.115213173953538
2492,-0.0587139346459546
2493,0.021882676558795
2494,-0.0703452047172598
2495,-0.225291307272273
2496,-0.112826197664899
2497,0.134950528688062
2498,0.000775954879519133
2499,-0.19437787415363
2500,-0.00515905032771974
2501,-0.106790881667881
2502,0.0347187836236152
2503,0.0152578940445785
2504,-0.229131618984457
2505,-0.0936821070867875
2506,-0.203502480594636
2507,0.236359458467128
2508,0.0419610028163176
2509,-0.182381765316086
2510,-0.134907793837761
2511,0.0345024816369828
2512,-0.0440511554569313
2513,-0.128520701667725
2514,-0.160628927153762
2515,0.164936995781877
2516,-0.0489242828447368
2517,-0.0556598857594047
2518,-0.0586846437853733
2519,0.085787626114717
2520,0.0477857261011142
2521,0.105923448333929
2522,-0.237250312854533
2523,-0.0101287795663598
2524,-0.124094840115973
2525,-0.198755163599446
2526,-0.378877948551272
2527,0.0541531950476759
2528,0.130885196143506
2529,-0.100405623383716
2530,-0.0048427219754378
2531,0.302709448446972
2532,-0.0119565341660682
2533,-0.00163671373938989
2534,-0.0975400521689188
2535,-0.130869338288252
2536,-0.19862457622546
2537,0.184745076241013
2538,0.180274114600582
2539,-0.0586691741442942
2540,-0.232442048794274
2541,-0.170167510295513
2542,-0.159729878368015
2543,0.050318647841595
2544,-0.280309390261718
2545,-0.259099219463538
2546,0.00378077037278623
2547,0.0741841750746459
2548,0.0302799132526204
2549,0.0117426043385635
2550,0.159049403222117
2551,0.0114194535049351
2552,-0.132852393562302
2553,-0.052384323539591
2554,-0.108094184886963
2555,0.295814877741895
2556,0.301678506506006
2557,-0.114893747107573
2558,-0.143327528180503
2559,0.0858233123360773
2560,-0.0863164211751566
2561,0.0823082602401493
2562,-0.0418472578451538
2563,-0.101220572852445
2564,0.160372894990401
2565,-0.0729626210714964
2566,-0.180093441381946
2567,0.111435439027315
2568,-0.0634713624860715
2569,-0.0460169222084892
2570,0.0325044772047503
2571,-0.113699792585137
2572,-0.138829924700019
2573,0.268340392949495
2574,0.107934895174588
2575,0.117682924487568
2576,-0.172588976485409
2577,-0.125452126037826
2578,0.0163626484629769
2579,0.0160097632843865
2580,-0.0305722323723306
2581,0.0363411828369822
2582,0.100378087057851
2583,0.0326175224304913
2584,-0.0415878994358607
2585,-0.32387892643644
2586,0.111335275737732
2587,0.210625628063824
2588,-0.095061906841231
2589,-0.199581866475964
2590,-0.263888018626196
2591,-0.0539863750263392
2592,0.0320144020209757
2593,-0.248234330176496
2594,-0.272744801711032
2595,-0.150240357007325
2596,0.146501051666361
2597,-0.208803378915875
2598,0.140362409636679
2599,0.266338137587503
2600,0.0116729840549188
2601,0.139056309392037
2602,0.0729623959333383
2603,-0.345207930955127
2604,0.22133622173815
2605,0.116255492004102
2606,-0.150412450247239
2607,0.0548039749180252
2608,-0.0463775146012108
2609,0.0309689270777436
2610,0.0636708565065974
2611,-0.115400263511683
2612,0.0811059612387993
2613,-0.085052352985265
2614,-0.302979376491347
2615,0.105676838607221
2616,0.0347674971326652
2617,-0.15493401561424
2618,0.0131791986433545
2619,-0.176274724650036
2620,0.196801429335731
2621,-0.129939018650297
2622,0.0171021494662112
2623,-0.0413693724471917
2624,-0.100640361468797
2625,0.114279474665929
2626,-0.0317003301057232
2627,-0.0215103958118958
2628,-0.252156086531285
2629,0.0398119337098492
2630,-0.219026621557233
2631,0.0112072402441852
2632,-0.273621130372903
2633,-0.340698318549123
2634,-0.109774394690197
2635,0.236142861477533
2636,-0.119681192201159
2637,-0.273924204303598
2638,0.181961859473706
2639,-0.0872582563718776
2640,0.0975624353596066
2641,0.0800538478182601
2642,-0.249583140005073
2643,0.0867114210068013
2644,-0.103885828516054
2645,-0.116680632652394
2646,0.0629529954678057
2647,0.0148897897827813
2648,-0.148752262144528
2649,0.0650579356105836
2650,0.0705460952011556
2651,0.0289590805157362
2652,-0.0185120944890722
2653,-0.159313377984209
2654,-0.182905763459108
2655,0.0936598476289815
2656,-0.196676875275403
2657,0.198736002734677
2658,-0.0455576784811851
2659,-0.0616880614039525
2660,-0.330014497257685
2661,-0.0179363412246359
2662,0.0833773369724407
2663,0.0934763400893799
2664,0.0270639005202759
2665,0.430671636395021
2666,-0.056386552336885
2667,0.253233641452133
2668,0.0751795447846612
2669,-0.0826383920549982
2670,-0.0169898516774992
2671,-0.0460047941341033
2672,0.176886092881899
2673,0.0450739333282213
2674,0.0703126491423979
2675,-0.126748242026832
2676,0.0241736712985358
2677,0.139029447524112
2678,0.24012240372614
2679,-0.032805806964706
2680,0.228081023446538
2681,0.343630304650376
2682,-0.068035380482145
2683,0.0710476046342481
2684,0.0939236078615856
2685,0.235834988948537
2686,-0.0675627020653807
2687,-0.0354361321629905
2688,0.221342527473447
2689,-0.118637376760656
2690,0.000823527660894024
2691,-0.08100649988257
2692,-0.367044369065569
2693,0.116563595161652
2694,0.0285443979525848
2695,0.0426499475188729
2696,-0.0650355883227954
2697,0.155343652585253
2698,-0.0859220449541871
2699,0.105966401992055
2700,-0.129599737473902
2701,-0.0125674080640684
2702,0.217568978410274
2703,-0.220099021337552
2704,-0.147845004653232
2705,0.111428963586612
2706,-0.0826894557421398
2707,0.0345975307829703
2708,0.262794486337403
2709,0.19703099764469
2710,0.00449391940200244
2711,0.131336864803528
2712,-0.147991979620873
2713,-0.0941613671114903
2714,-0.0113047703405577
2715,-0.179579257679222
2716,-0.0354363043108888
2717,-0.165159160196255
2718,-0.0296741515496323
2719,-0.0114284935220572
2720,-0.0710877928945464
2721,0.193851410275243
2722,0.0809252853815249
2723,-0.0175050352626672
2724,0.0595188114687782
2725,-0.109081079457573
2726,0.234195446956405
2727,0.0063726125651804
2728,-0.268446832315478
2729,-0.0938021129138428
2730,0.114895429109544
2731,0.248112787496722
2732,0.0184723500644898
2733,-0.112985523223146
2734,0.206516457114652
2735,0.0300014918418634
2736,-0.0966611349705847
2737,0.0530150606434914
2738,-0.0920582241488534
2739,0.141498584009339
2740,0.189620470871433
2741,-0.272797790159596
2742,-0.180660843668205
2743,0.136052331696089
2744,0.246173321524524
2745,0.0186133541850195
2746,0.0837480840849474
2747,-0.0564084353980007
2748,-0.104462585495889
2749,0.3331562944476
2750,-0.20070381803693
2751,0.319248249752348
2752,-0.0888020094049219
2753,0.015193279089085
2754,-0.0948202409655689
2755,-0.353127602362432
2756,-0.14953982944915
2757,0.00305330256054034
2758,-0.0630312181525873
2759,-0.1393383563448
2760,0.032372694886045
2761,0.0587998879905697
2762,-0.122530312914127
2763,0.282416251394744
2764,-0.32105011445952
2765,-0.190349371522579
2766,0.160352670849909
2767,0.0677657314489211
2768,0.0268927794725859
2769,0.0309811237303508
2770,0.0862803919441032
2771,0.14332647755564
2772,0.0852217513981377
2773,0.0669270171360552
2774,0.0526770575222469
2775,0.00707541869482822
2776,0.100095831405519
2777,0.226393034647215
2778,-0.218781548413484
2779,-0.103267158833044
2780,-0.0693445130877052
2781,-0.030128137467325
2782,-0.121891171259382
2783,-0.104654128450952
2784,-0.112375869579978
2785,-0.141363241423883
2786,0.051589825455538
2787,-0.11243355981058
2788,-0.0905794264735681
2789,0.0272944790962655
2790,-0.3150946524107
2791,-0.0447869875803888
2792,0.042960096660598
2793,-0.365029022031921
2794,-0.00237533714310784
2795,-0.0792203206432323
2796,-0.0108119087713872
2797,0.132699167471331
2798,0.0476559015064294
2799,-0.273035693788352
2800,0.245654562118658
2801,0.0579231504334647
2802,-0.147292191670046
2803,0.145039722627494
2804,-0.0451861259481012
2805,-0.178282346588471
2806,0.0615442083446874
2807,0.217038221219696
2808,-0.119840447801708
2809,-0.0610798043042639
2810,0.116991309115409
2811,-0.185707005889681
2812,0.183893457760213
2813,-0.19023659298561
2814,0.108642131013714
2815,0.0878977820710948
2816,0.0820662792568867
2817,0.00616877194156441
2818,-0.0378899649520528
2819,-0.211602111455157
2820,-0.0743060731408817
2821,0.101502225764323
2822,0.357693196250377
2823,0.169137055743283
2824,0.279190368613495
2825,-0.0934076293574356
2826,0.0408047216963759
2827,0.188076206569018
2828,-0.0502381383702618
2829,0.0138858775331413
2830,0.230855166046151
2831,0.0686544612942129
2832,-0.0573098190063081
2833,0.119145899581828
2834,0.254345457104704
2835,-0.0503495206122912
2836,-0.0895188076920582
2837,0.099762011765831
2838,-0.0362375832881424
2839,0.00019773517590381
2840,-0.202730333159587
2841,-0.069178635196751
2842,-0.053565769703135
2843,0.0158055183680453
2844,-0.110118547061389
2845,-0.0246672651786387
2846,0.0505212344179653
2847,0.0521795360642583
2848,0.149405884825237
2849,-0.20565747486012
2850,-0.054729422202364
2851,-0.36732665959698
2852,-0.0314854710100314
2853,-0.0479973805651721
2854,-0.155747119050587
2855,-0.0654851730498222
2856,-0.0166877130131995
2857,0.119895490150416
2858,-0.0354072640738992
2859,0.173783414355488
2860,-0.0989236077165436
2861,-0.021226155157384
2862,-0.0385026865177851
2863,0.282474159991783
2864,0.0576760716322688
2865,-0.190678911689148
2866,0.257171969551342
2867,0.166322332230924
2868,0.0724219288110409
2869,-0.175624547148671
2870,-0.270221142362266
2871,-0.0455094865457748
2872,-0.115154040604116
2873,0.149486025559597
2874,0.27247978711325
2875,0.0345089209332207
2876,0.202300644286136
2877,-0.0198656574973529
2878,0.0517796500328516
2879,-0.0501038328472831
2880,-0.0528703040969975
2881,-0.0141237918890124
2882,-0.0551435883048994
2883,-0.0210008180148
2884,-0.110041421694221
2885,0.116239063447122
2886,-0.0428506394136204
2887,-0.03407008555282
2888,-0.170954975544532
2889,-0.0901810920802952
2890,0.135093044916496
2891,0.0634571266442438
2892,0.0306847959964155
2893,-0.126268570737103
2894,-0.265576315589842
2895,-0.0450911334122494
2896,-0.334060318561816
2897,-0.0968284867735098
2898,-0.00951228302718704
2899,0.224834823088476
2900,0.12132633037811
2901,-0.191398739295362
2902,0.157348965231831
2903,-0.218950428621028
2904,-0.0187510094067826
2905,0.222481084037739
2906,0.254883988794851
2907,0.0391035628981503
2908,-0.129926263517448
2909,-0.0449813731035502
2910,-0.152376851504174
2911,-0.0693110171867386
2912,-0.0617793915944362
2913,-0.0388675382121597
2914,0.124366956393615
2915,-0.193865994874439
2916,0.082104925778408
2917,0.316738593017203
2918,0.173057103940301
2919,-0.121604306247925
2920,-0.24950198584811
2921,-0.0479891585496879
2922,0.121885525664719
2923,-0.105982883213247
2924,0.0330685931904395
2925,0.00134773248483933
2926,0.0530559239408207
2927,-0.010188405816363
2928,-0.142188266243463
2929,-0.122759926405288
2930,0.00844125513226789
2931,-0.025090419656837
2932,-0.228695134093143
2933,-0.256980064332317
2934,-0.0613270491488242
2935,0.168042057541869
2936,-0.0309716316986537
2937,0.196344160388185
2938,-0.129880115219723
2939,0.0367921005330968
2940,0.112457055378877
2941,-0.391374375576842
2942,0.240489628997479
2943,-0.373660420438594
2944,0.07477188318185
2945,-0.00449938413004052
2946,0.175472216004305
2947,-0.174254432738651
2948,-0.151391863128018
2949,0.0498433399804619
2950,-0.0262136211458651
2951,-0.0923341434974225
2952,-0.06430918012717
2953,-0.147808686757711
2954,0.114163227292413
2955,0.0466204617955464
2956,-0.123937977057387
2957,0.0490426802123291
2958,0.116222504654737
2959,0.0882386236032102
2960,0.0775400993854555
2961,-0.046883703756434
2962,-0.0838503018045998
2963,0.158105024439978
2964,-0.308062199095389
2965,0.0390488122413098
2966,0.020409725725722
2967,-0.3775675610321
2968,0.0118204570452217
2969,-0.104227026850484
2970,-0.069339475483746
2971,0.293455116142925
2972,0.0929188172972892
2973,0.0335458397947452
2974,-0.0274922998315983
2975,-0.184534266924524
2976,-0.145581285709387
2977,-0.144931702556307
2978,0.0960843914737783
2979,0.158543346926943
2980,-0.111147686159079
2981,0.263811185329965
2982,-0.183183304252299
2983,0.191742160024088
2984,0.0329755301434329
2985,0.0957776619875232
2986,0.0776256469270496
2987,0.084680440582021
2988,-0.00584636195001582
2989,0.0179633172084702
2990,0.0383294731117946
2991,-0.187857268628511
2992,-0.199212551057991
2993,0.154424424448014
2994,0.159403724380791
2995,-0.193578062809782
2996,-0.00480893614115718
2997,-0.0227677182704797
2998,-0.233575860263603
2999,0.0797964428668343
3000,0.0619877515963267
3001,0.0758992637687077
3002,-0.0137431588475523
3003,0.231562339049155
3004,-0.0385536969624843
3005,-0.194308144815478
3006,0.117207222737447
3007,0.00724370332335168
3008,-0.239909887493671
3009,0.092369149228618
3010,0.00616687373627358
3011,0.22423460339612
3012,0.220852491662797
3013,-0.0120847669540722
3014,-0.153482522002632
3015,-0.0378286545043941
3016,-0.0462824898155027
3017,-0.0685879190122651
3018,0.259608181173952
3019,-0.028796428531828
3020,-0.0986981652808281
3021,-0.00364490648081244
3022,-0.146722467264417
3023,0.0782698561457439
3024,-0.045259328057697
3025,0.00784868304172268
3026,-0.114971321407963
3027,-0.152756461311851
3028,0.224432824234087
3029,-0.0528789990801343
3030,-0.0634579309886771
3031,-0.214524085053227
3032,-0.0937385549969169
3033,0.0652339653094638
3034,-0.00942972716307479
3035,-0.128632814738437
3036,0.155939841632603
3037,-0.000890579376229009
3038,-0.123113792619539
3039,0.110145685563608
3040,-0.255264525318278
3041,0.132210973801373
3042,0.132570256270637
3043,0.0781963566323155
3044,-0.298008862475264
3045,-0.18958604690311
3046,0.20757111878785
3047,-0.0853127878441261
3048,-0.00803243330186567
3049,-0.216843307156623
3050,0.00283058833947573
3051,0.165237980228953
3052,-0.0462389024178609
3053,0.0369230069614909
3054,0.0992854280819946
3055,-0.411790163383257
3056,0.0411918935629833
3057,0.133375893564209
3058,-0.0375620789065606
3059,-0.0865553978072545
3060,0.0471816020214817
3061,0.0907267200060691
3062,-0.224513889728348
3063,0.136080213612198
3064,-0.0536579552180556
3065,-0.0364048378100025
3066,0.252499436610839
3067,0.0842135981053172
3068,-0.173403933966354
3069,0.18788768671654
3070,-0.115119508305835
3071,-0.09284384678157
3072,-0.25062859060229
3073,-0.104724697305235
3074,0.216894651454923
3075,-0.0541542159697876
3076,-0.255450948574208
3077,0.091970817596179
3078,-0.220592288882903
3079,-0.0780688602465508
3080,0.0393956771661563
3081,-0.0235845665652802
3082,0.0250669868459124
3083,-0.089878798864055
3084,-0.0156705788366378
3085,-0.435372754120735
3086,-0.189888258298797
3087,0.0779719776379844
3088,0.130452599053157
3089,-0.0957559520813595
3090,0.0734003482117146
3091,0.127419403450926
3092,0.229989633808652
3093,0.201085166725877
3094,0.00333795708246085
3095,-0.140410904228883
3096,-0.0755376709089831
3097,0.0201215857147433
3098,-0.147131451507805
3099,0.073502905804997
3100,0.0590429516142353
3101,0.0152470882466043
3102,-0.105839312587262
3103,0.00410881710386333
3104,-0.105082535246515
3105,-0.087930571344232
3106,0.0314187572115988
3107,0.110834071451288
3108,0.0822173138989211
3109,-0.0818740704242285
3110,0.181967785138904
3111,-0.0768450696071028
3112,0.128675791232836
3113,0.0817159218864578
3114,-0.0237450116855007
3115,0.0726358277239291
3116,-0.058165136919164
3117,0.029669980915405
3118,0.172407661779658
3119,-0.13646374791144
3120,0.0489236142755111
3121,-0.225670818356159
3122,-0.0459271154126503
3123,0.12763641563505
3124,0.0208222126333915
3125,0.0415794805011232
3126,-0.0962667378999206
3127,-0.0963231384262552
3128,0.128953199183382
3129,0.0585357343689772
3130,-0.113894690984504
3131,-0.220689763356676
3132,-0.105721293164205
3133,0.179303030655986
3134,-0.0300234882613561
3135,-0.186566010164555
3136,-0.145868382799544
3137,-0.135777396497039
3138,0.101904328545323
3139,-0.151596128682967
3140,-0.141889682387783
3141,0.084889325036566
3142,-0.0994337477674242
3143,0.147593843664324
3144,-0.135798194880551
3145,-0.0197037600545598
3146,-0.0453377728607228
3147,-0.0213814785179892
3148,0.124163684915411
3149,-0.290513042240855
3150,0.161242293868129
3151,0.00604805721385479
3152,-0.164675670829348
3153,0.266461006532668
3154,0.238292753517666
3155,-0.14128832606291
3156,-0.0909043103027473
3157,0.0305075049221553
3158,0.106751641423495
3159,0.0337316499389553
3160,0.273138479501416
3161,0.126178723238015
3162,0.0859923184955617
3163,0.041244669906775
3164,-0.159418943996876
3165,0.17181098576878
3166,-0.156703529339957
3167,0.00460324265668807
3168,-0.0619900655381946
3169,-0.284717420319276
3170,-0.0114728228653042
3171,0.135468218397322
3172,0.0492254118144482
3173,-0.0119610665053788
3174,0.101526177400195
3175,0.0818330418867955
3176,0.340176345058517
3177,-0.277426150155676
3178,0.0702017538471557
3179,0.047064604328988
3180,0.00666389019704129
3181,0.189421109555111
3182,-0.0943522609947264
3183,-0.0109692508120972
3184,0.0723232205748427
3185,-0.0292130794750585
3186,-0.065917852636129
3187,-0.117780133757643
3188,-0.0972562395749936
3189,-0.121709898107675
3190,0.026793263117008
3191,0.145480904648678
3192,-0.0285151667887117
3193,0.05533350924882
3194,0.0553217043287572
3195,0.169944606361968
3196,0.0355237813017465
3197,-0.094555862570229
3198,-0.142025175360793
3199,0.115168474791794
3200,-0.198049025079701
3201,0.0650538359976559
3202,-0.0128725131771894
3203,-0.0721346142205562
3204,-0.128379156719985
3205,0.0991500460810663
3206,0.0166627139337309
3207,0.0341860158320958
3208,-0.208439263397773
3209,-0.227883228051636
3210,0.187078172792392
3211,-0.0493801230652753
3212,0.14096534625528
3213,-0.0598537481724823
3214,-0.137723852213216
3215,-0.278111091062374
3216,0.100055891213107
3217,0.0930789226875606
3218,0.0700319901438484
3219,0.108372406577013
3220,0.140166553065815
3221,0.0608283348359515
3222,0.109966599462845
3223,-0.062736134064908
3224,-0.0940572227512233
3225,-0.0398261241171372
3226,-0.264043022338208
3227,-0.0632404518430548
3228,0.0861919383124191
3229,-0.112682560096628
3230,0.209955002695947
3231,0.0483323907786931
3232,-0.277060317808572
3233,0.245883513044168
3234,0.0120914332912235
3235,0.0728529511207036
3236,0.196152663553727
3237,0.174458489303702
3238,-0.0159034720633043
3239,-0.0464168040897979
3240,-0.145534025516464
3241,-0.0507977307563977
3242,0.0976234832742681
3243,-0.142598746350301
3244,0.0332852190016445
3245,-0.128929559532774
3246,0.108666331509706
3247,-0.155651584820418
3248,0.0771888263415058
3249,0.169169019512138
3250,-0.00596984026948565
3251,0.0438923099073135
3252,0.199415259333153
3253,0.255243469883308
3254,0.0242320070154407
3255,0.0613765865382734
3256,0.154399683989116
3257,-0.0196216598091867
3258,0.119548455366921
3259,-0.211645605781506
3260,-0.0544917812739516
3261,-0.0519181749950061
3262,0.118522630676088
3263,0.038631324623006
3264,-0.0889059391820265
3265,-0.0209635395826494
3266,-0.0356212606826163
3267,-0.175031999218307
3268,-0.183142798597851
3269,-0.0536364766107283
3270,-0.302874818626659
3271,0.327134853669045
3272,-0.0279798597432071
3273,0.173803595116879
3274,-0.226528941388669
3275,-0.205177406112636
3276,0.166909912380509
3277,-0.0513304688210544
3278,-0.140597233265452
3279,-0.168820373454471
3280,-0.0440626053919306
3281,-0.142084579600751
3282,0.120043301779716
3283,0.0232588943003275
3284,-0.238436611999239
3285,0.0842198927870003
3286,-0.111588906340594
3287,0.0960772681288593
3288,-0.186128358370712
3289,-0.000604148684780596
3290,-0.226649789040529
3291,-0.212472918277466
3292,0.100127365744645
3293,-0.161322895525752
3294,0.121689952254734
3295,-0.0176290973163619
3296,-0.110245365487745
3297,0.161424198621031
3298,-0.00950709277803027
3299,0.15684336269181
3300,-0.00111135173507616
